1029;1150;sea;1077;-1;-1;-1;-1;#Vashon-Port Orchad
418;446;sea;1078;-1;-1;-1;-1;#Tacoma-Gig Harbor
447;1178;sea;1076;-1;-1;-1;-1;#Poulsbo-Port Ludlow
447;1149;sea;1077;-1;-1;-1;-1;#Poulsbo-Bainbridge
407;1177;sea;1068;-1;-1;-1;-1;#Camano-Stanwood
405;409;sea;1068;-1;-1;-1;-1;#Fidalgo-North Whidbey
408;399;sea;1068;-1;-1;-1;-1;#South Whidbey-Everett
417;415;sea;1068;-1;-1;-1;-1;#Orca-San Juan
415;416;sea;1068;-1;-1;-1;-1;#San Juan-Lopez
416;417;sea;1068;-1;-1;-1;-1;#Lopez-Orca
1054;528;sea;1067;-1;-1;-1;-1;#Gulf Islands-Duncan
1054;550;sea;1067;-1;-1;-1;-1;#Gulf Islands-Gabriola
550;527;sea;1067;-1;-1;-1;-1;#Gabriola-Naniamo
917;916;sea;1097;-1;-1;-1;-1;#Isla Tiburon-Bahia Kino
265;266;sea;1091;-1;-1;-1;-1;#Isla de Cedros - Bahia Tortugas
5;1;sea;1102;-1;-1;-1;-1;#San Rafael - San Francisco
1;22;sea;1102;-1;-1;-1;-1;#San Francisco-Berkeley
521;522;sea;1069;-1;-1;-1;-1;#Squamish - Gibsons
514;522;sea;1069;-1;-1;-1;-1;#North Shore - Gibsons
544;543;sea;1070;-1;-1;-1;-1;#Maderia Park - Powell
545;547;sea;1070;-1;-1;-1;-1;#Lund - Port Neville
547;534;sea;1070;-1;-1;-1;-1;#Port Neville - Campbell River
416;524;sea;1067;-1;-1;-1;-1;#Victoria - San Juan
416;405;sea;1068;-1;-1;-1;-1;#Lopez-Fidalgo
444;409;sea;1068;-1;-1;-1;-1;#Port Townsend- North Whidbey
539;540;sea;1064;-1;-1;-1;-1;#Tofino-Ahousat
539;529;sea;1066;-1;-1;-1;-1;#Tofino-Juan de Fuca
